../Biostat2L_22/Biostat22_microscope/seed/Image_1760.jpg,Yeast,757,433,69532.0,160.58198614318707,1.5619202551763582
../Biostat2L_22/Biostat22_microscope/seed/Image_1761.jpg,Yeast,698,454,71353.0,157.16519823788545,1.557881500088154
../Biostat2L_22/Biostat22_microscope/seed/Image_1759.jpg,Yeast,810,506,88485.0,174.87154150197628,1.5834368511572943
../Biostat2L_22/Biostat22_microscope/seed/Image_1758.jpg,Yeast,689,416,67469.0,162.18509615384616,1.5931636837577943
../Biostat2L_22/Biostat22_microscope/seed/Image_1756.jpg,Yeast,279,168,26973.0,160.55357142857142,1.577958513002655
../Biostat2L_22/Biostat22_microscope/seed/Image_1757.jpg,Yeast,379,228,35410.0,155.30701754385964,1.5243321025480476
../Biostat2L_22/Biostat22_microscope/seed/Image_1755.jpg,Yeast,110,4,231.0,57.75,1.7349642758534092
../Biostat2L_22/Biostat22_microscope/seed/Image_1754.jpg,Yeast,87,58,11237.0,193.74137931034483,1.565667996763005
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1811.jpg,Yeast,1498,728,113837.0,156.3695054945055,1.6193281493321097
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1810.jpg,Yeast,1151,606,141964.0,234.26402640264027,1.6051581855439547
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1812.jpg,Yeast,1774,847,199997.0,236.12396694214877,1.597778323442401
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1813.jpg,Yeast,1816,967,220811.0,228.3464322647363,1.5751927506916004
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1814.jpg,Yeast,1545,808,164303.0,203.34529702970298,1.5545518553794708
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/6pm/Image_1815.jpg,Yeast,1995,1006,228381.0,227.01888667992048,1.594759370084252
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1763.jpg,Yeast,1101,419,100513.0,239.88782816229116,1.667833201506557
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1762.jpg,Yeast,902,340,65998.0,194.11176470588236,1.6453586419178383
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1765.jpg,Yeast,603,235,47202.0,200.8595744680851,1.6657932691238693
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1764.jpg,Yeast,920,347,60209.0,173.51296829971182,1.651000954825587
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1766.jpg,Yeast,527,273,73275.0,268.4065934065934,1.645258117634619
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1767.jpg,Yeast,451,267,82781.0,310.04119850187266,1.6058573644330507
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/845am/Image_1768.jpg,Yeast,99,43,11377.0,264.5813953488372,1.629757818966735
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1781.jpg,Yeast,902,437,34535.0,79.02745995423341,1.6580463565264463
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1780.jpg,Yeast,664,289,26879.0,93.00692041522491,1.672047384579078
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1782.jpg,Yeast,1278,526,27959.0,53.153992395437264,1.7073145272130756
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1783.jpg,Yeast,1356,604,34276.0,56.74834437086093,1.710736241571774
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1778.jpg,Yeast,404,78,2980.0,38.205128205128204,1.6311956414221918
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1779.jpg,Yeast,1070,497,30036.0,60.43460764587525,1.724827470324227
../Biostat2L_22/Biostat22_microscope/R01/2024_1031/1245pm/Image_1784.jpg,Yeast,1311,591,30025.0,50.803722504230116,1.7264228745208723
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1909.jpg,Yeast,493,169,5817.0,34.42011834319526,1.657249569329495
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1908.jpg,Yeast,406,108,3755.0,34.76851851851852,1.744863882702026
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1906.jpg,Yeast,387,116,3818.0,32.91379310344828,1.7614890525382256
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1907.jpg,Yeast,408,133,4359.0,32.774436090225564,1.6788016222573747
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1905.jpg,Yeast,459,172,5195.0,30.203488372093023,1.816790508794159
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1904.jpg,Yeast,535,174,6267.0,36.01724137931034,1.689983860762838
../Biostat2L_22/Biostat22_microscope/R01/2024_1103/1230pm_daylightSavings/Image_1910.jpg,Yeast,421,78,2180.0,27.94871794871795,1.6798357745788115
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1878.jpg,Yeast,724,220,6878.0,31.263636363636362,1.7319085793300042
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1879.jpg,Yeast,833,286,9694.0,33.89510489510489,1.6717985116294063
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1882.jpg,Yeast,748,266,9689.0,36.42481203007519,1.7385781468438266
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1883.jpg,Yeast,874,326,13751.0,42.18098159509202,1.6824811917158298
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1881.jpg,Yeast,760,271,10690.0,39.44649446494465,1.719632237279266
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1880.jpg,Yeast,810,285,10996.0,38.58245614035088,1.7001880731648715
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/745am/Image_1877.jpg,Yeast,641,221,7855.0,35.542986425339365,1.653020526482153
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1899.jpg,Yeast,704,161,6234.0,38.72049689440994,1.6941143229134235
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1898.jpg,Yeast,1138,357,13756.0,38.53221288515406,1.6747723731451978
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1900.jpg,Yeast,531,149,5470.0,36.711409395973156,1.6876634018988468
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1901.jpg,Yeast,518,115,4938.0,42.93913043478261,1.6278627004312909
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1903.jpg,Yeast,184,12,476.0,39.666666666666664,1.764143288754853
../Biostat2L_22/Biostat22_microscope/R01/2024_1102/515pm/Image_1902.jpg,Yeast,370,72,2843.0,39.486111111111114,1.6917252544277535
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1872.jpg,Yeast,163,40,1174.0,29.35,1.663573652370869
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1873.jpg,Yeast,164,29,836.0,28.82758620689655,1.732001459766087
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1871.jpg,Yeast,369,88,3349.0,38.05681818181818,1.6382751670671951
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1870.jpg,Yeast,366,95,3490.0,36.73684210526316,1.6904179459111959
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1874.jpg,Yeast,210,45,1848.0,41.06666666666667,1.7428049644445323
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1875.jpg,Yeast,211,15,338.0,22.533333333333335,1.5550127477016635
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/345pm/Image_1876.jpg,Yeast,299,116,3247.0,27.99137931034483,1.678101238190237
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1818.jpg,Yeast,1232,535,29746.0,55.6,1.711515390447692
